driver_id,base_zone,employment_type,years_experience,training_score,driver_rating,shift_preference,active_flag
D001,AIRPORT,FullTime,8,67.8,3.54,Morning,True
D002,CENTRAL,FullTime,4,42.4,3.94,Evening,True
D003,AIRPORT,FullTime,11,96.5,5.0,Evening,True
D004,AIRPORT,PartTime,13,88.9,4.75,Morning,True
D005,NORTH,FullTime,3,69.7,4.14,Morning,True
D006,CENTRAL,FullTime,8,78.8,4.38,Flexible,True
D007,NORTH,FullTime,4,92.6,3.94,Evening,True
D008,SOUTH,FullTime,9,84.1,3.88,Morning,True
D009,AIRPORT,FullTime,15,63.4,3.8,Night,True
D010,WEST,FullTime,8,70.0,3.95,Evening,True
D011,EAST,FullTime,3,89.4,3.85,Night,True
D012,SOUTH,FullTime,10,95.1,4.48,Night,True
D013,WEST,FullTime,11,80.8,4.31,Morning,True
D014,NORTH,FullTime,6,76.1,4.7,Evening,True
D015,EAST,FullTime,11,85.1,4.34,Morning,True
D016,AIRPORT,FullTime,6,81.9,4.31,Evening,True
D017,EAST,PartTime,1,74.91472392638036,4.34,Morning,True
D018,WEST,PartTime,14,73.8,4.57,Flexible,True
D019,RIVERSIDE,FullTime,11,73.4,3.82,Flexible,False
D020,EAST,FullTime,6,74.91472392638036,4.61,Evening,True
D021,SOUTH,FullTime,7,91.8,4.24,Evening,True
D022,EAST,FullTime,9,68.7,3.36,Flexible,True
D023,EAST,FullTime,11,79.1,4.16,Night,True
D024,RIVERSIDE,PartTime,8,71.4,3.35,Evening,True
D025,NORTH,FullTime,1,86.4,3.72,Morning,True
D026,NORTH,PartTime,4,84.9,3.15,Night,False
D027,AIRPORT,PartTime,12,74.3,3.7,Night,True
D028,NORTH,FullTime,11,83.0,4.07,Flexible,True
D029,EAST,Contract,2,70.2,3.84,Flexible,True
D030,CENTRAL,FullTime,7,74.0,4.56,Night,True
D031,NORTH,FullTime,10,91.5,4.03,Flexible,True
D032,EAST,PartTime,6,81.5,3.99,Evening,True
D033,SOUTH,PartTime,9,59.8,4.05,Night,True
D034,WEST,FullTime,11,71.3,4.27,Morning,True
D035,CTR,FullTime,5,66.2,3.71,Flexible,False
D036,AIRPORT,PartTime,9,79.3,4.69,Morning,True
D037,NORTH,PartTime,7,63.9,4.67,Morning,True
D038,SOUTH,FullTime,5,67.4,3.72,Evening,True
D039,AIRPORT,Contract,7,86.1,4.06,Evening,True
D040,RIVERSIDE,FullTime,7,55.6,4.4,Night,True
D041,EAST,PartTime,3,88.2,3.67,Morning,True
D042,NORTH,FullTime,9,70.5,3.37,Night,True
D043,NORTH,FullTime,13,80.3,4.6,Evening,False
D044,AIRPORT,FullTime,11,79.4,4.05,Night,True
D045,NORTH,FullTime,2,59.6,4.12,Flexible,True
D046,SOUTH,FullTime,5,82.2,4.06,Morning,True
D047,SOUTH,FullTime,7,64.6,4.7,Morning,True
D048,EAST,FullTime,7,76.3,3.45,Flexible,True
D049,CENTRAL,Contract,14,41.4,4.0,Morning,True
D050,NORTH,FullTime,6,87.4,3.9,Evening,True
D051,WEST,FullTime,3,75.4,3.58,Evening,True
D052,RIVERSIDE,FullTime,8,71.7,3.39,Morning,True
D053,WEST,FullTime,5,83.3,3.8,Morning,True
D054,WEST,FullTime,3,80.1,4.32,Morning,True
D055,CENTRAL,FullTime,15,90.5,5.0,Flexible,True
D056,WEST,FullTime,12,74.6,4.45,Evening,True
D057,WEST,FullTime,6,75.0,4.25,Morning,True
D058,AIRPORT,FullTime,9,82.7,4.27,Flexible,True
D059,NORTH,FullTime,7,82.8,4.22,Night,True
D060,SOUTH,FullTime,4,76.0,4.49,Morning,True
D061,RIVERSIDE,Contract,8,85.9,4.38,Evening,True
D062,SOUTH,FullTime,10,62.4,4.48,Flexible,True
D063,NORTH,PartTime,12,85.7,4.03,Morning,True
D064,SOUTH,PartTime,14,88.9,4.18,Morning,True
D065,RIVERSIDE,FullTime,14,59.6,4.02,Morning,True
D066,SOUTH,PartTime,1,83.3,4.13,Flexible,True
D067,WEST,FullTime,11,77.0,4.84,Morning,True
D068,CENTRAL,PartTime,10,83.9,3.99,Flexible,True
D069,NORTH,PartTime,2,61.5,5.0,Evening,False
D070,SOUTH,FullTime,9,67.0,5.0,Flexible,True
D071,CENTRAL,PartTime,12,56.7,4.49,Evening,True
D072,SOUTH,FullTime,10,75.8,4.47,Evening,True
D073,EAST,FullTime,11,76.9,4.58,Evening,True
D074,CENTRAL,FullTime,12,79.5,4.61,Evening,True
D075,AIRPORT,FullTime,13,99.0,3.62,Evening,True
D076,EAST,FullTime,15,61.6,3.88,Morning,True
D077,SOUTH,FullTime,8,64.9,3.68,Morning,True
D078,NORTH,FullTime,11,73.7,4.28,Morning,True
D079,SOUTH,PartTime,1,74.91472392638036,4.48,Night,True
D080,CENTRAL,FullTime,11,74.91472392638036,4.35,Flexible,True
D081,RIVERSIDE,PartTime,1,82.0,4.78,Flexible,True
D082,WEST,PartTime,14,74.1,4.63,Evening,True
D083,NORTH,FullTime,12,80.8,4.16,Flexible,True
D084,CENTRAL,PartTime,2,47.2,3.99,Evening,True
D085,NORTH,PartTime,9,84.5,4.11,Evening,False
D086,NORTH,PartTime,14,70.6,5.0,Flexible,True
D087,NORTH,Contract,13,73.3,4.43,Night,True
D088,RIVERSIDE,Contract,4,84.3,4.17,Morning,True
D089,CTR,FullTime,2,71.1,4.57,Night,True
D090,NORTH,FullTime,8,58.0,3.78,Morning,True
D091,RIVERSIDE,FullTime,12,68.0,4.46,Night,True
D092,EAST,FullTime,15,88.2,4.24,Evening,True
D093,SOUTH,PartTime,12,75.2,4.43,Flexible,True
D094,CTR,PartTime,6,60.8,4.48,Night,False
D095,WEST,FullTime,12,99.0,3.15,Night,True
D096,CTR,FullTime,4,56.4,4.03,Morning,True
D097,WEST,FullTime,2,79.1,4.48,Flexible,True
D098,SOUTH,Contract,3,70.9,4.29,Morning,True
D099,NORTH,Contract,10,82.7,3.48,Night,True
D100,CENTRAL,FullTime,4,62.0,4.31,Flexible,True
D101,WEST,FullTime,8,75.6,4.48,Morning,True
D102,EAST,PartTime,10,67.6,4.62,Morning,True
D103,CENTRAL,FullTime,15,72.5,4.4,Morning,True
D104,WEST,FullTime,15,87.7,3.45,Morning,True
D105,RIVERSIDE,Contract,2,82.0,3.71,Morning,True
D106,CENTRAL,Contract,12,71.9,3.66,Morning,True
D107,RIVERSIDE,FullTime,14,57.0,4.82,Flexible,True
D108,SOUTH,FullTime,10,70.6,4.33,Morning,True
D109,CENTRAL,Contract,14,68.1,3.94,Morning,True
D110,RIVERSIDE,Contract,7,40.6,4.1,Morning,True
D111,AIRPORT,FullTime,15,79.2,4.12,Night,True
D112,EAST,FullTime,14,79.1,4.51,Morning,True
D113,AIRPORT,PartTime,8,70.5,4.47,Evening,True
D114,CTR,FullTime,2,57.4,4.07,Evening,True
D115,SOUTH,FullTime,11,69.5,4.77,Morning,True
D116,CENTRAL,FullTime,4,58.2,4.19,Morning,True
D117,NORTH,FullTime,1,71.1,3.93,Flexible,True
